cumulative_sum,alpha,method
10.49836073869972,0.67,IG
11.176818779444531,0.675,IG
11.851758877615001,0.68,IG
12.494109171707972,0.685,IG
13.053095545849388,0.69,IG
13.438122399234294,0.695,IG
13.715617107290743,0.7,IG
13.962139341597915,0.705,IG
14.149006846892084,0.71,IG
14.284823228732323,0.715,IG
14.352523255483433,0.72,IG
14.365451082723729,0.725,IG
14.430207118650392,0.73,IG
14.421809496845862,0.735,IG
14.359797530583442,0.74,IG
14.259873153155473,0.745,IG
14.166579496316874,0.75,IG
14.085649373326005,0.755,IG
13.984530150986744,0.76,IG
13.84233446089455,0.765,IG
13.71559617752342,0.77,IG
13.604975964421136,0.775,IG
13.48235603395199,0.78,IG
13.393300637627883,0.785,IG
13.314301658551905,0.79,IG
13.223334946888,0.795,IG
13.12140793610419,0.8,IG
13.055281607198207,0.805,IG
12.933814345881109,0.81,IG
12.838532578419853,0.815,IG
12.717338922695067,0.82,IG
12.588528123805565,0.825,IG
12.458489217008573,0.83,IG
12.325777130161832,0.835,IG
12.219695994534868,0.84,IG
12.128549834452793,0.845,IG
12.03336595379369,0.85,IG
11.924206731024439,0.855,IG
11.800323860079148,0.86,IG
11.688414669250218,0.865,IG
11.603113438964925,0.87,IG
11.558190639685138,0.875,IG
11.492919077282185,0.88,IG
11.433817967863977,0.885,IG
11.37225176692984,0.89,IG
11.31800503608832,0.895,IG
11.260860859545977,0.9,IG
11.18865359644399,0.905,IG
11.10657377953625,0.91,IG
11.061720485677316,0.915,IG
11.01951825684205,0.92,IG
10.987466528536892,0.925,IG
10.898093512684206,0.93,IG
10.799431359974893,0.935,IG
10.712268568212274,0.94,IG
10.64483737386134,0.945,IG
10.600933491846558,0.95,IG
10.525422272980688,0.955,IG
10.44747035044198,0.96,IG
10.39900768105852,0.965,IG
10.364984368428908,0.97,IG
10.321615112651646,0.975,IG
10.280990385788723,0.98,IG
10.245721966837994,0.985,IG
10.203047275502701,0.99,IG
10.169735017989499,0.995,IG
10.123486895116379,1.0,IG
10.08723258972168,0.0,Target
10.08723258972168,0.005,Target
10.08723258972168,0.01,Target
10.08723258972168,0.015,Target
10.08723258972168,0.02,Target
10.08723258972168,0.025,Target
10.08723258972168,0.03,Target
10.08723258972168,0.035,Target
10.08723258972168,0.04,Target
10.08723258972168,0.045,Target
10.08723258972168,0.05,Target
10.08723258972168,0.055,Target
10.08723258972168,0.06,Target
10.08723258972168,0.065,Target
10.08723258972168,0.07,Target
10.08723258972168,0.075,Target
10.08723258972168,0.08,Target
10.08723258972168,0.085,Target
10.08723258972168,0.09,Target
10.08723258972168,0.095,Target
10.08723258972168,0.1,Target
10.08723258972168,0.105,Target
10.08723258972168,0.11,Target
10.08723258972168,0.115,Target
10.08723258972168,0.12,Target
10.08723258972168,0.125,Target
10.08723258972168,0.13,Target
10.08723258972168,0.135,Target
10.08723258972168,0.14,Target
10.08723258972168,0.145,Target
10.08723258972168,0.15,Target
10.08723258972168,0.155,Target
10.08723258972168,0.16,Target
10.08723258972168,0.165,Target
10.08723258972168,0.17,Target
10.08723258972168,0.175,Target
10.08723258972168,0.18,Target
10.08723258972168,0.185,Target
10.08723258972168,0.19,Target
10.08723258972168,0.195,Target
10.08723258972168,0.2,Target
10.08723258972168,0.205,Target
10.08723258972168,0.21,Target
10.08723258972168,0.215,Target
10.08723258972168,0.22,Target
10.08723258972168,0.225,Target
10.08723258972168,0.23,Target
10.08723258972168,0.235,Target
10.08723258972168,0.24,Target
10.08723258972168,0.245,Target
10.08723258972168,0.25,Target
10.08723258972168,0.255,Target
10.08723258972168,0.26,Target
10.08723258972168,0.265,Target
10.08723258972168,0.27,Target
10.08723258972168,0.275,Target
10.08723258972168,0.28,Target
10.08723258972168,0.285,Target
10.08723258972168,0.29,Target
10.08723258972168,0.295,Target
10.08723258972168,0.3,Target
10.08723258972168,0.305,Target
10.08723258972168,0.31,Target
10.08723258972168,0.315,Target
10.08723258972168,0.32,Target
10.08723258972168,0.325,Target
10.08723258972168,0.33,Target
10.08723258972168,0.335,Target
10.08723258972168,0.34,Target
10.08723258972168,0.345,Target
10.08723258972168,0.35,Target
10.08723258972168,0.355,Target
10.08723258972168,0.36,Target
10.08723258972168,0.365,Target
10.08723258972168,0.37,Target
10.08723258972168,0.375,Target
10.08723258972168,0.38,Target
10.08723258972168,0.385,Target
10.08723258972168,0.39,Target
10.08723258972168,0.395,Target
10.08723258972168,0.4,Target
10.08723258972168,0.405,Target
10.08723258972168,0.41,Target
10.08723258972168,0.415,Target
10.08723258972168,0.42,Target
10.08723258972168,0.425,Target
10.08723258972168,0.43,Target
10.08723258972168,0.435,Target
10.08723258972168,0.44,Target
10.08723258972168,0.445,Target
10.08723258972168,0.45,Target
10.08723258972168,0.455,Target
10.08723258972168,0.46,Target
10.08723258972168,0.465,Target
10.08723258972168,0.47,Target
10.08723258972168,0.475,Target
10.08723258972168,0.48,Target
10.08723258972168,0.485,Target
10.08723258972168,0.49,Target
10.08723258972168,0.495,Target
10.08723258972168,0.5,Target
10.08723258972168,0.505,Target
10.08723258972168,0.51,Target
10.08723258972168,0.515,Target
10.08723258972168,0.52,Target
10.08723258972168,0.525,Target
10.08723258972168,0.53,Target
10.08723258972168,0.535,Target
10.08723258972168,0.54,Target
10.08723258972168,0.545,Target
10.08723258972168,0.55,Target
10.08723258972168,0.555,Target
10.08723258972168,0.56,Target
10.08723258972168,0.565,Target
10.08723258972168,0.57,Target
10.08723258972168,0.575,Target
10.08723258972168,0.58,Target
10.08723258972168,0.585,Target
10.08723258972168,0.59,Target
10.08723258972168,0.595,Target
10.08723258972168,0.6,Target
10.08723258972168,0.605,Target
10.08723258972168,0.61,Target
10.08723258972168,0.615,Target
10.08723258972168,0.62,Target
10.08723258972168,0.625,Target
10.08723258972168,0.63,Target
10.08723258972168,0.635,Target
10.08723258972168,0.64,Target
10.08723258972168,0.645,Target
10.08723258972168,0.65,Target
10.08723258972168,0.655,Target
10.08723258972168,0.66,Target
10.08723258972168,0.665,Target
10.08723258972168,0.67,Target
10.08723258972168,0.675,Target
10.08723258972168,0.68,Target
10.08723258972168,0.685,Target
10.08723258972168,0.69,Target
10.08723258972168,0.695,Target
10.08723258972168,0.7,Target
10.08723258972168,0.705,Target
10.08723258972168,0.71,Target
10.08723258972168,0.715,Target
10.08723258972168,0.72,Target
10.08723258972168,0.725,Target
10.08723258972168,0.73,Target
10.08723258972168,0.735,Target
10.08723258972168,0.74,Target
10.08723258972168,0.745,Target
10.08723258972168,0.75,Target
10.08723258972168,0.755,Target
10.08723258972168,0.76,Target
10.08723258972168,0.765,Target
10.08723258972168,0.77,Target
10.08723258972168,0.775,Target
10.08723258972168,0.78,Target
10.08723258972168,0.785,Target
10.08723258972168,0.79,Target
10.08723258972168,0.795,Target
10.08723258972168,0.8,Target
10.08723258972168,0.805,Target
10.08723258972168,0.81,Target
10.08723258972168,0.815,Target
10.08723258972168,0.82,Target
10.08723258972168,0.825,Target
10.08723258972168,0.83,Target
10.08723258972168,0.835,Target
10.08723258972168,0.84,Target
10.08723258972168,0.845,Target
10.08723258972168,0.85,Target
10.08723258972168,0.855,Target
10.08723258972168,0.86,Target
10.08723258972168,0.865,Target
10.08723258972168,0.87,Target
10.08723258972168,0.875,Target
10.08723258972168,0.88,Target
10.08723258972168,0.885,Target
10.08723258972168,0.89,Target
10.08723258972168,0.895,Target
10.08723258972168,0.9,Target
10.08723258972168,0.905,Target
10.08723258972168,0.91,Target
10.08723258972168,0.915,Target
10.08723258972168,0.92,Target
10.08723258972168,0.925,Target
10.08723258972168,0.93,Target
10.08723258972168,0.935,Target
10.08723258972168,0.94,Target
10.08723258972168,0.945,Target
10.08723258972168,0.95,Target
10.08723258972168,0.955,Target
10.08723258972168,0.96,Target
10.08723258972168,0.965,Target
10.08723258972168,0.97,Target
10.08723258972168,0.975,Target
10.08723258972168,0.98,Target
10.08723258972168,0.985,Target
10.08723258972168,0.99,Target
10.08723258972168,0.995,Target
10.08723258972168,1.0,Target
