cumulative_sum,alpha,method
-1.2384977130507602,0.59,IG
-1.2321788990338967,0.595,IG
-1.1937494368113117,0.6,IG
-1.1225193235000166,0.605,IG
-0.9976217440092601,0.61,IG
-0.8836608234810319,0.615,IG
-0.7390635151904363,0.62,IG
-0.5539838712900047,0.625,IG
-0.3659084970601465,0.63,IG
-0.18761421078057539,0.635,IG
-0.011187312594800991,0.64,IG
0.14604221302767534,0.645,IG
0.31491079218073065,0.65,IG
0.5343677280619396,0.655,IG
0.7414236765526279,0.66,IG
0.9089943484649219,0.665,IG
1.1600198542803477,0.67,IG
1.4723656394117723,0.675,IG
1.9890678980399639,0.68,IG
2.4338304412003473,0.685,IG
3.1204531043590817,0.69,IG
3.9151121993859794,0.695,IG
4.733984580232902,0.7,IG
5.576822875122875,0.705,IG
6.682435514913801,0.71,IG
7.8562928305086555,0.715,IG
9.076817971112975,0.72,IG
10.298673602953464,0.725,IG
11.501713726352426,0.73,IG
12.255279919683133,0.735,IG
13.022509309543475,0.74,IG
13.45861158135341,0.745,IG
13.667095489994642,0.75,IG
13.703194631237153,0.755,IG
13.66327448632891,0.76,IG
13.640088274239302,0.765,IG
13.472689609484505,0.77,IG
13.303872408276318,0.775,IG
13.132888074699721,0.78,IG
12.966022992429979,0.785,IG
12.809852825240496,0.79,IG
12.68176276524848,0.795,IG
12.603535117281853,0.8,IG
12.52184183916307,0.805,IG
12.42950446774208,0.81,IG
12.34808181509807,0.815,IG
12.255086708018922,0.82,IG
12.186664236830126,0.825,IG
12.104003190822077,0.83,IG
12.019689239071209,0.835,IG
11.949575698437876,0.84,IG
11.885760852019857,0.845,IG
11.827855485773034,0.85,IG
11.777676945001112,0.855,IG
11.691009495437676,0.86,IG
11.611291892132405,0.865,IG
11.498687838498137,0.87,IG
11.410567707716073,0.875,IG
11.334620544652404,0.88,IG
11.26361361305568,0.885,IG
11.217115576395623,0.89,IG
11.185578814754972,0.895,IG
11.147221752619865,0.9,IG
11.106581481945215,0.905,IG
11.059665254477865,0.91,IG
11.04692609368725,0.915,IG
11.031185171996746,0.92,IG
11.012472799225586,0.925,IG
10.987409964251292,0.93,IG
10.955462108319873,0.935,IG
10.91287132014221,0.94,IG
10.873376295653635,0.945,IG
10.82075432327784,0.95,IG
10.76222929069236,0.955,IG
10.72090130868661,0.96,IG
10.69523214014136,0.965,IG
10.633317910641729,0.97,IG
10.579752149794812,0.975,IG
10.532551397610375,0.98,IG
10.488715406199029,0.985,IG
10.464989641253444,0.99,IG
10.427549385386062,0.995,IG
10.393745688842039,1.0,IG
10.419151306152344,0.0,Target
10.419151306152344,0.005,Target
10.419151306152344,0.01,Target
10.419151306152344,0.015,Target
10.419151306152344,0.02,Target
10.419151306152344,0.025,Target
10.419151306152344,0.03,Target
10.419151306152344,0.035,Target
10.419151306152344,0.04,Target
10.419151306152344,0.045,Target
10.419151306152344,0.05,Target
10.419151306152344,0.055,Target
10.419151306152344,0.06,Target
10.419151306152344,0.065,Target
10.419151306152344,0.07,Target
10.419151306152344,0.075,Target
10.419151306152344,0.08,Target
10.419151306152344,0.085,Target
10.419151306152344,0.09,Target
10.419151306152344,0.095,Target
10.419151306152344,0.1,Target
10.419151306152344,0.105,Target
10.419151306152344,0.11,Target
10.419151306152344,0.115,Target
10.419151306152344,0.12,Target
10.419151306152344,0.125,Target
10.419151306152344,0.13,Target
10.419151306152344,0.135,Target
10.419151306152344,0.14,Target
10.419151306152344,0.145,Target
10.419151306152344,0.15,Target
10.419151306152344,0.155,Target
10.419151306152344,0.16,Target
10.419151306152344,0.165,Target
10.419151306152344,0.17,Target
10.419151306152344,0.175,Target
10.419151306152344,0.18,Target
10.419151306152344,0.185,Target
10.419151306152344,0.19,Target
10.419151306152344,0.195,Target
10.419151306152344,0.2,Target
10.419151306152344,0.205,Target
10.419151306152344,0.21,Target
10.419151306152344,0.215,Target
10.419151306152344,0.22,Target
10.419151306152344,0.225,Target
10.419151306152344,0.23,Target
10.419151306152344,0.235,Target
10.419151306152344,0.24,Target
10.419151306152344,0.245,Target
10.419151306152344,0.25,Target
10.419151306152344,0.255,Target
10.419151306152344,0.26,Target
10.419151306152344,0.265,Target
10.419151306152344,0.27,Target
10.419151306152344,0.275,Target
10.419151306152344,0.28,Target
10.419151306152344,0.285,Target
10.419151306152344,0.29,Target
10.419151306152344,0.295,Target
10.419151306152344,0.3,Target
10.419151306152344,0.305,Target
10.419151306152344,0.31,Target
10.419151306152344,0.315,Target
10.419151306152344,0.32,Target
10.419151306152344,0.325,Target
10.419151306152344,0.33,Target
10.419151306152344,0.335,Target
10.419151306152344,0.34,Target
10.419151306152344,0.345,Target
10.419151306152344,0.35,Target
10.419151306152344,0.355,Target
10.419151306152344,0.36,Target
10.419151306152344,0.365,Target
10.419151306152344,0.37,Target
10.419151306152344,0.375,Target
10.419151306152344,0.38,Target
10.419151306152344,0.385,Target
10.419151306152344,0.39,Target
10.419151306152344,0.395,Target
10.419151306152344,0.4,Target
10.419151306152344,0.405,Target
10.419151306152344,0.41,Target
10.419151306152344,0.415,Target
10.419151306152344,0.42,Target
10.419151306152344,0.425,Target
10.419151306152344,0.43,Target
10.419151306152344,0.435,Target
10.419151306152344,0.44,Target
10.419151306152344,0.445,Target
10.419151306152344,0.45,Target
10.419151306152344,0.455,Target
10.419151306152344,0.46,Target
10.419151306152344,0.465,Target
10.419151306152344,0.47,Target
10.419151306152344,0.475,Target
10.419151306152344,0.48,Target
10.419151306152344,0.485,Target
10.419151306152344,0.49,Target
10.419151306152344,0.495,Target
10.419151306152344,0.5,Target
10.419151306152344,0.505,Target
10.419151306152344,0.51,Target
10.419151306152344,0.515,Target
10.419151306152344,0.52,Target
10.419151306152344,0.525,Target
10.419151306152344,0.53,Target
10.419151306152344,0.535,Target
10.419151306152344,0.54,Target
10.419151306152344,0.545,Target
10.419151306152344,0.55,Target
10.419151306152344,0.555,Target
10.419151306152344,0.56,Target
10.419151306152344,0.565,Target
10.419151306152344,0.57,Target
10.419151306152344,0.575,Target
10.419151306152344,0.58,Target
10.419151306152344,0.585,Target
10.419151306152344,0.59,Target
10.419151306152344,0.595,Target
10.419151306152344,0.6,Target
10.419151306152344,0.605,Target
10.419151306152344,0.61,Target
10.419151306152344,0.615,Target
10.419151306152344,0.62,Target
10.419151306152344,0.625,Target
10.419151306152344,0.63,Target
10.419151306152344,0.635,Target
10.419151306152344,0.64,Target
10.419151306152344,0.645,Target
10.419151306152344,0.65,Target
10.419151306152344,0.655,Target
10.419151306152344,0.66,Target
10.419151306152344,0.665,Target
10.419151306152344,0.67,Target
10.419151306152344,0.675,Target
10.419151306152344,0.68,Target
10.419151306152344,0.685,Target
10.419151306152344,0.69,Target
10.419151306152344,0.695,Target
10.419151306152344,0.7,Target
10.419151306152344,0.705,Target
10.419151306152344,0.71,Target
10.419151306152344,0.715,Target
10.419151306152344,0.72,Target
10.419151306152344,0.725,Target
10.419151306152344,0.73,Target
10.419151306152344,0.735,Target
10.419151306152344,0.74,Target
10.419151306152344,0.745,Target
10.419151306152344,0.75,Target
10.419151306152344,0.755,Target
10.419151306152344,0.76,Target
10.419151306152344,0.765,Target
10.419151306152344,0.77,Target
10.419151306152344,0.775,Target
10.419151306152344,0.78,Target
10.419151306152344,0.785,Target
10.419151306152344,0.79,Target
10.419151306152344,0.795,Target
10.419151306152344,0.8,Target
10.419151306152344,0.805,Target
10.419151306152344,0.81,Target
10.419151306152344,0.815,Target
10.419151306152344,0.82,Target
10.419151306152344,0.825,Target
10.419151306152344,0.83,Target
10.419151306152344,0.835,Target
10.419151306152344,0.84,Target
10.419151306152344,0.845,Target
10.419151306152344,0.85,Target
10.419151306152344,0.855,Target
10.419151306152344,0.86,Target
10.419151306152344,0.865,Target
10.419151306152344,0.87,Target
10.419151306152344,0.875,Target
10.419151306152344,0.88,Target
10.419151306152344,0.885,Target
10.419151306152344,0.89,Target
10.419151306152344,0.895,Target
10.419151306152344,0.9,Target
10.419151306152344,0.905,Target
10.419151306152344,0.91,Target
10.419151306152344,0.915,Target
10.419151306152344,0.92,Target
10.419151306152344,0.925,Target
10.419151306152344,0.93,Target
10.419151306152344,0.935,Target
10.419151306152344,0.94,Target
10.419151306152344,0.945,Target
10.419151306152344,0.95,Target
10.419151306152344,0.955,Target
10.419151306152344,0.96,Target
10.419151306152344,0.965,Target
10.419151306152344,0.97,Target
10.419151306152344,0.975,Target
10.419151306152344,0.98,Target
10.419151306152344,0.985,Target
10.419151306152344,0.99,Target
10.419151306152344,0.995,Target
10.419151306152344,1.0,Target
